（保真）兴华街汉江路 二七万达隔壁 多层一楼精装带院大三房	 3室2厅	 118m²	 低层(共6层)	 2001	 金汇花园	 二七-长江路-兴华南街101号	 近学校交通便利繁华地段	 155	 13136	 https://pic1.ajkimg.com/display/hj/8466ca3f740076c6996b09172ddedd15/240x180c.jpg?t=1
运河新城，京广路万客来南站旁，联合雅园，精装两房，业主急卖	 2室2厅	 85m²	 高层(共11层)	 2012	 联合雅园	 二七-大学路-南屏路98号	 配套成熟交通便利低密度	 103	 12088	 https://pic1.ajkimg.com/display/hj/3089123dddbab95a4d5ab44aac5e9369/240x180c.jpg?t=1
五号街坊 三楼 单价13800,132平送储藏室！送露台	 3室2厅	 132m²	 中层(共6层)	 2009	 五号街坊	 二七-嵩山路-兴华南路	 配套成熟素质住户品质小区	 183	 13864	 https://pic1.ajkimg.com/display/hj/b1da2d0cdb164df36dd52583afd512cc/240x180c.jpg?t=1
一万一平，首付10万，金二环，中间楼层，南北通透户型。	 3室1厅	 103m²	 中层(共7层)	 1999	 新圃街5号院	 二七-长江路-新甫东街5号	 	 103	 10000	 https://pic1.ajkimg.com/display/hj/2ad1cae825609d72460276293052f239/240x180c.jpg?t=1
央企品牌 招商天地华府 低于市场价出售 欢迎来电	 3室2厅	 89m²	 高层(共27层)	 2017	 招商天地华府	 二七-嵩山路-嵩山南路,近南四环	 配套成熟环境优美品质小区	 110	 12360	 https://pic1.ajkimg.com/display/hj/8694a722b146fa553e83913100ee3166/240x180c.jpg?t=1
河医片 久久思达 大三房 碧沙岗地铁口 上四中 郑大一附院	 3室2厅	 113m²	 中层(共7层)	 2004	 久久思达	 二七-河医片-棉纺东路25号	 近地铁配套成熟品质小区	 190	 16814	 https://pic1.ajkimg.com/display/hj/8d0bbc6564334948ec9e63f66bdf8bb1/240x180c.jpg?t=1
（保真）永安街35号院 双气精装两房 业主诚售 配套齐全	 2室1厅	 58m²	 中层(共7层)	 1998	 永安街35号院	 二七-淮河路-永安街35号	 配套成熟安全性高品质小区	 75	 12931	 https://pic1.ajkimg.com/display/hj/795a7113a41cf5176a682b30c0fcbbe7/240x180c.jpg?t=1
长江路嵩山路 亚星盛世悦都平层大三房 南北通透户型好，拎包住	 3室2厅	 138m²	 高层(共34层)	 2014	 亚星盛世悦都	 二七-嵩山路-郑密路	 客厅朝南大平层品质小区	 195	 14106	 https://pic1.ajkimg.com/display/hj/eb9790eaf0fc5a7b797f5b07b95a90ee/240x180c.jpg?t=1
真，火车站旁，首付18万，05年多层花园，三楼双阳台，全明户	 2室2厅	 77m²	 低层(共6层)	 2004	 爱德花园	 二七-铭功路-西陈庄前街94号	 近地铁交通便利繁华地段	 88	 11429	 https://pic1.ajkimg.com/display/hj/6da0f0a03cdaf9a670150a664ed968c6/240x180c.jpg?t=1
长江路淮南街江山书香名邸双气大2房南北通透采光好中间楼层	 2室2厅	 80m²	 中层(共6层)	 2006	 江山书香名邸	 二七-长江路-长江中路108号	 主卧朝南繁华地段品质小区	 116	 14500	 https://pic1.ajkimg.com/display/hj/b4012686598306441dcfdc016cdafee5/240x180c.jpg?t=1
航海路 五号线地铁口中岳大厦 豪装双气 首付五万 急售	 2室1厅	 61m²	 中层(共32层)	 2012	 中岳大厦	 二七-京广路-京广南路10号	 近地铁配套成熟品质小区	 68	 11148	 https://pic1.ajkimg.com/display/hj/56cb13712999c368fef330a395eca333/240x180c.jpg?t=1
嵩山路南三环 品质楼盘小高层 超低公摊专梯入户 二七新区	 4室2厅	 143m²	 中层(共18层)	 2017	 昌建君悦府	 二七-华中片-南四环	 近地铁配套成熟交通便利	 165	 11538	 https://pic1.ajkimg.com/display/hj/5e53fa99b81959c788a77ad7fac49b55/240x180c.jpg?t=1
锦绣山河外国语旁精装大四房 2	 4室2厅	 170m²	 高层(共26层)	 2015	 锦绣山河玉瑞园	 二七-嵩山路-黄郭路	 近地铁素质住户品质小区	 230	 13529	 https://pic1.ajkimg.com/display/hj/2eae89627da6afab239b3ba1108c437f/240x180c.jpg?t=1
京广路航海路，中岳大厦，双气两房，200米地铁，随时看房	 2室2厅	 80m²	 高层(共31层)	 2012	 中岳大厦	 二七-京广路-京广南路10号	 新房房源带飘窗拎包入住	 96	 12000	 https://pic1.ajkimg.com/display/hj/df5d6ab7673ad5e54edd1216b858c6c2/240x180c.jpg?t=1
航海大厦 航海路京广路 紧邻地铁口 门口BRT站台 出行方便	 2室2厅	 101m²	 高层(共18层)	 2009	 嵩颖大厦	 二七-京广路-航海中路95号	 近地铁交通便利繁华地段	 100	 9901	 https://pic1.ajkimg.com/display/hj/8b7f4f436050ad4a8cfe1fce9c08503f/240x180c.jpg?t=1
嵩淮园地铁口，2000年电梯， 工商银行双气117平三房	 3室2厅	 117m²	 高层(共15层)	 1999	 工行兴华南街家属院	 二七-淮河路-兴华南街27号	 三房朝南近地铁配套成熟	 130	 11111	 https://pic1.ajkimg.com/display/hj/3727d863acebe7a99bf0279da1ab3b02/240x180c.jpg?t=1
业主急售！业主急售！！！随时看房 捡漏房源 速速咨询！！！	 2室1厅	 65m²	 中层(共31层)	 2015	 升龙城8号院	 二七-嵩山路-兴华南街	 近地铁配套成熟品质小区	 105	 16058	 https://pic1.ajkimg.com/display/hj/565041c41655262365530ebcbc865d37/240x180c.jpg?t=1
招商天地华府 正规四室 有本满二 随时过户	 4室2厅	 140m²	 低层(共27层)	 2017	 招商天地华府	 二七-嵩山路-嵩山南路,近南四环	 配套成熟环境优美品质小区	 180	 12857	 https://pic1.ajkimg.com/display/hj/e726eee82226a2df90b74aaa6d400554/240x180c.jpg?t=1
运河畔 锦绣山河玉瑞园 满五 郑州实验外国语旁 看房请联系	 3室2厅	 109m²	 低层(共27层)	 2015	 锦绣山河玉瑞园	 二七-嵩山路-黄郭路	 	 139	 12732	 https://pic1.ajkimg.com/display/hj/02253824216a9bb239b0af8509393a89/240x180c.jpg?t=1
陇海路庆丰街,现代城精装纯南两室,业主急售,随时看房,上陇西	 2室2厅	 81m²	 高层(共32层)	 2012	 鑫苑现代城	 二七-京广路-庆丰街	 近地铁近学校安全性高	 178	 21975	 https://pic1.ajkimg.com/display/hj/fd4863827debad9e2defec1c7359a711/240x180c.jpg?t=1
升龙国际E区，独门独栋，小区安静两梯五户，精装婚房随时看房	 2室2厅	 80m²	 中层(共34层)	 2013	 升龙国际E区	 二七-淮河路-政通路与人和路向西300米路南	 大两房厅带阳台品质小区	 142	 17750	 https://pic1.ajkimg.com/display/hj/6cd274e8b8cb4dd2d258c4542036927e/240x180c.jpg?t=1
大学路 南三环 锦荣 二七万达商圈 精装修 地暖入户 准现房	 1室1厅	 40m²	 中层(共19层)	 2017	 锦荣中心五区	 二七-大学南路-漓江路,近郑平公路	 新房房源近地铁配套成熟	 41	 10250	 https://pic1.ajkimg.com/display/hj/f90beb30ea2bbd86bb613fb52a8a2a82/240x180c.jpg?t=1
急售检漏 满五唯一近地铁 名校旁 楼 王双气通透大两居玉华园	 2室2厅	 84m²	 中层(共33层)	 2015	 锦绣山河玉华园	 二七-二七周边-南彩路	 配套成熟环境优美品质小区	 105	 12500	 https://pic1.ajkimg.com/display/hj/ac6744609a350949b39c746b3dfaff14/240x180c.jpg?t=1
泰宏建业国际城精致小三房 环境优美 交通便利 紧邻陇西小学	 3室2厅	 89m²	 低层(共32层)	 2018	 泰宏建业国际城12号院	 二七-二七周边-杏贾路,近大学南路	 交通便利繁华地段品质小区	 110	 12360	 https://pic1.ajkimg.com/display/hj/00f2451a52788923636cd3257e747cfb/240x180c.jpg?t=1
喜多家 刚好3房 落地阳台 赠送10平米	 3室2厅	 89m²	 低层(共26层)	 2013	 兰德喜多家	 二七-嵩山路-嵩山南路190号	 全南户型近地铁低密度	 146	 16291	 https://pic1.ajkimg.com/display/hj/1a5d408250aa1dee92ab4005e0ce3343/240x180c.jpg?t=1
升龙城8号院，双地铁口，钥匙房，中间楼层，南北通透大3房	 3室2厅	 136m²	 中层(共33层)	 2014	 升龙城8号院	 二七-嵩山路-兴华南街	 近地铁配套成熟品质小区	 225	 16526	 https://pic1.ajkimg.com/display/hj/b77ff26106e649b3b686fb2e303450ef/240x180c.jpg?t=1
带地下室，三卧朝南，简单装修，高性价比，停车方便	 3室2厅	 120m²	 中层(共6层)	 2005	 江山书香名邸	 二七-长江路-长江中路108号	 素质住户安全性高繁华地段	 165	 13750	 https://pic1.ajkimg.com/display/hj/d295a31d600d1b9292ceef600cf27275/240x180c.jpg?t=1
陇海路淮北街 富田陇海花园 一楼三房 精装双气南北通透有钥匙	 3室2厅	 145m²	 低层(共7层)	 2004	 富田陇海花园	 二七-嵩山路-陇海中路81号	 近地铁南北通透配套成熟	 242	 16690	 https://pic1.ajkimg.com/display/hj/61dd2c20f718b1e0d848adf408d5f780/240x180c.jpg?t=1
捡漏房源 锦绣山河玉华满五两房，楼层好采光佳，小区设备齐全	 2室2厅	 88m²	 高层(共33层)	 2015	 锦绣山河玉华园	 二七-二七周边-南彩路	 配套成熟环境优美品质小区	 105	 11932	 https://pic1.ajkimg.com/display/hj/079acb3104c50e282795ba1c4f357e78/240x180c.jpg?t=1
捡漏房源！！户型方正，两室南北通透，环境优雅，业主诚心出售，	 2室2厅	 78m²	 低层(共27层)	 2015	 招商天地华府	 二七-嵩山路-嵩山南路,近南四环	 南北通透配套成熟品质小区	 97	 12436	 https://pic1.ajkimg.com/display/hj/aad28d9c9c1ce870f84ecedb38662f3d/240x180c.jpg?t=1
招商天地华府大4房 满两年有房本 单价12000 看房随时	 4室2厅	 142m²	 中层(共27层)	 2018	 招商天地华府	 二七-嵩山路-嵩山南路,近南四环	 近地铁素质住户品质小区	 177	 12465	 https://pic1.ajkimg.com/display/hj/a3eab45cd7f5c04ba878722672a3a970/240x180c.jpg?t=1
长江路京广路 海豫花园 上春晖小学 双气次新房大三房	 3室2厅	 118m²	 高层(共34层)	 2012	 海豫花园	 二七-碧云路-长江路	 房型正拎包入住近地铁	 151	 12797	 https://pic1.ajkimg.com/display/hj/8bd346a5f2feec7765a1158963c054b1/240x180c.jpg?t=1
河医 大学路长城康桥花园中高楼层精装修稀有三房 业主诚心出售	 3室2厅	 151m²	 中层(共39层)	 2008	 长城康桥华城	 二七-大学路-大学路	 近地铁近学校配套成熟	 330	 21854	 https://pic1.ajkimg.com/display/hj/cf5c5c0f320a5b207eff3b9865ff22cc/240x180c.jpg?t=1
市中心 云中别墅 华润悦府 豪装纯纯朝南 央企开发商 诚心售	 1室2厅	 84m²	 中层(共54层)	 2015	 华润悦府	 二七-碧云路-铭功路	 近地铁	 140	 16667	 https://pic1.ajkimg.com/display/hj/55774bb6ebffb8268de05928d7e1c0fd/240x180c.jpg?t=1
南三环地铁口，青秀佳苑，精装两房，南北通透，满五年，无税	 2室2厅	 82m²	 中层(共16层)	 2012	 青秀佳苑	 二七-碧云路-碧云路	 近地铁素质住户品质小区	 110	 13415	 https://pic1.ajkimg.com/display/hj/2932744c2e6353717412ac5babece4df/240x180c.jpg?t=1
划片政通路小学升龙国际188平南北通透四房，现在只要325万	 4室2厅	 188m²	 高层(共31层)	 2011	 升龙国际中心A区	 二七-淮河路-大学路	 近学校南北通透	 325	 17278	 https://pic1.ajkimg.com/display/hj/39a1b05b495c79555504b1db547cf55c/240x180c.jpg?t=1
运河新城，京广路万客来南站旁，联合雅园，精装两房，业主急卖	 2室2厅	 85m²	 高层(共11层)	 2012	 联合雅园	 二七-大学路-南屏路98号	 配套成熟交通便利低密度	 103	 12088	 https://pic1.ajkimg.com/display/hj/3089123dddbab95a4d5ab44aac5e9369/240x180c.jpg?t=1
人民公园南门 万象城对面大三房 尽享市中心的繁华	 3室2厅	 116m²	 高层(共27层)	 2010	 汇港新城	 二七-铭功路-解放路	 近地铁两房朝南繁华地段	 160	 13793	 https://pic1.ajkimg.com/display/hj/1033dd9d1ddd656e56c7e0051bed6db1/240x180c.jpg?t=1
急售，钥匙房，地铁口，升龙国际54平朝南标间，政通路小学	 1室	 53m²	 高层(共33层)	 2010	 升龙国际中心B区	 二七-升龙国际-政通路66号	 近地铁配套成熟品质小区	 71	 13214	 https://pic1.ajkimg.com/display/hj/25ba282d6ad11b46872d99cf218179bf/240x180c.jpg?t=1
均价9000！市中心精装。婚房！首付15万，送车库，送家电	 2室2厅	 88m²	 高层(共7层)	 2000	 树脂厂家属院	 二七-一马路-二道街229号	 近地铁配套成熟繁华地段	 79.2	 9000	 https://pic1.ajkimg.com/display/hj/33bde2780d8bf8e91ee4ad53e6cfa315/240x180c.jpg?t=1
捡漏！*一套！泰宏建业小三房！运河畔陇西旁，地铁口，临商业	 3室2厅	 89m²	 中层(共32层)	 2018	 泰宏建业国际城12号院	 二七-二七周边-杏贾路,近大学南路	 近地铁环境优美品质小区	 105	 11798	 https://pic1.ajkimg.com/display/hj/ff283ed9a47ac113112aceadabb0e3c7/240x180c.jpg?t=1
古有孟母三迁，折校不如折师，中州大学院内精致两房，地铁五号线	 2室2厅	 68m²	 中层(共7层)	 1996	 中州大学家属院	 二七-京广路-京广路	 近地铁交通便利素质住户	 90	 13235	 https://pic1.ajkimg.com/display/hj/08053bd7eac4f45c06ce39d7fe6143c8/240x180c.jpg?t=1
首付6万买市中心地铁口一房 响水湾 园林小区 听鸟鸣观美景	 1室	 39m²	 低层(共11层)	 2006	 响水湾	 二七-铭功路-沿河路6号	 近地铁配套成熟繁华地段	 50	 12821	 https://pic1.ajkimg.com/display/hj/83615c642a7be3f853a58c00097787fd/240x180c.jpg?t=1
小高层，2梯3户，首付40万陇西，精装朝南，楼层好随时看	 2室2厅	 79m²	 高层(共18层)	 2012	 鑫苑现代城	 二七-京广路-庆丰街	 近地铁近学校配套成熟	 175	 22096	 https://pic1.ajkimg.com/display/hj/a84c00a1e55f69e21818bb02ed3e57fc/240x180c.jpg?t=1
首付20万满五唯一 精装纯南大两居 邻重点中学 玉华园手慢无	 2室1厅	 79m²	 中层(共33层)	 2015	 锦绣山河玉华园	 二七-二七周边-南彩路	 近地铁配套成熟品质小区	 105	 13291	 https://pic1.ajkimg.com/display/hj/6f590fed0dfa6ae5267583669da38b05/240x180c.jpg?t=1
长江路嵩山路 亚星盛世星苑 精装双气两房 配套齐全 诚心出售	 2室2厅	 89m²	 高层(共34层)	 2017	 亚星盛世星苑	 二七-长江路-嵩山南路262号	 配套成熟安全性高繁华地段	 130	 14607	 https://pic1.ajkimg.com/display/hj/b31cb52aa8a36ccd3f8a10026254c462/240x180c.jpg?t=1
二七万达隔壁 双气 南户标准两房 商品房富华花苑 有本	 2室1厅	 72m²	 中层(共28层)	 2012	 富华花苑	 二七-大学路-大学南路166号	 素质住户安全性高品质小区	 106	 14722	 https://pic1.ajkimg.com/display/hj/fc01f2055b5241e35c73d2cf41acf051/240x180c.jpg?t=1
南北通透大三房，经典户型，毛坯满两年，有钥匙	 3室2厅	 121m²	 中层(共32层)	 2012	 亚星盛世雅居	 二七-长江路-淮南街	 配套成熟素质住户繁华地段	 176	 14484	 https://pic1.ajkimg.com/display/hj/f4f820e9d4e9986a00a5632dd8ff2d96/240x180c.jpg?t=1
升龙国际,精装大标间,52平66万诚售,政通路,随时看房	 1室	 52m²	 低层(共34层)	 2012	 升龙国际中心A区	 二七-淮河路-大学路	 近学校安全性高繁华地段	 66	 12692	 https://pic1.ajkimg.com/display/hj/711d6d45b612f14aed45455b1c24d3cc/240x180c.jpg?t=1
陇海路庆丰街，急售南北通透三室，随时看房，两梯三户，陇西小學	 3室2厅	 135m²	 高层(共34层)	 2012	 鑫苑现代城	 二七-京广路-庆丰街	 近地铁近学校配套成熟	 325	 24071	 https://pic1.ajkimg.com/display/hj/773cf10d217fd903cd9b9c55dbb96399/240x180c.jpg?t=1
(保真)航海路京广路出门地铁口 带120平院 带20平车库	 5室2厅	 236m²	 共2层	 1997	 台胞小区(别墅)	 二七-长江路-华中路	 近地铁配套成熟品质小区	 350	 14831	 https://pic1.ajkimg.com/display/hj/4e102b309e3a4c915ffabdd7f017e1c6/240x180c.jpg?t=1
急售嵩山路11号院 地铁口标准南北通透三房 只要99万	 3室2厅	 103m²	 中层(共7层)	 1994	 嵩山南路12号院	 二七-嵩山路-嵩山南路12号	 配套成熟繁华地段品质小区	 99	 9612	 https://pic1.ajkimg.com/display/hj/277952ba48bc2c46537e818874115d03/240x180c.jpg?t=1
万科大都会，精装修，现房 低于售楼部1000每平方，契税满2	 3室2厅	 88m²	 中层(共34层)	 2017	 万科大都会	 二七-大学南路-大学南路,近南四环	 南北通透次新小区品质小区	 105	 11932	 https://pic1.ajkimg.com/display/hj/e39548c11ee51aa3329b1a3d0f1361c8/240x180c.jpg?t=1
（牛顿公馆）二七运河新城，现房清盘特惠7.5万，双气loft	 2室2厅	 71m²	 高层(共19层)	 2019	 锦绣山河	 二七-嵩山南路-南彩路,近嵩山南路	 新房房源近地铁配套成熟	 85	 11972	 https://pic1.ajkimg.com/display/hj/fa6627b56739f1471ea71df369981980/240x180c.jpg?t=1
升龙国际商圈 绿云小区一楼一楼 140平双气四房183万	 4室2厅	 139m²	 低层(共7层)	 1998	 绿云小区阳春里	 二七-淮南街-淮南街16号	 近学校南北通透	 183	 13165	 https://pic1.ajkimg.com/display/hj/ed378b6745b4bdb083ee66514ac6c1d4/240x180c.jpg?t=1
泰宏建业 花园洋房 送车位 带露台 送家具 急售 置换大房	 3室2厅	 145m²	 低层(共31层)	 2016	 泰宏建业国际城12号院	 二七-二七周边-杏贾路,近大学南路	 主卧朝南配套成熟品质小区	 360	 24828	 https://pic1.ajkimg.com/display/hj/b9ba2362d2f3bc6b254a1bb0159abe46/240x180c.jpg?t=1
永安街12号院，通透两房 多层四楼 划片陇西小学 看房随时	 2室2厅	 86m²	 中层(共7层)	 1997	 永安街12号院	 二七-淮河路-永安街12号	 一梯两户近地铁配套成熟	 95	 11047	 https://pic1.ajkimg.com/display/hj/770cb6656f2b3fa641025b8125815a38/240x180c.jpg?t=1
春晖小学，小两房，多层三楼 南北通透	 2室1厅	 65m²	 中层(共6层)	 2000	 晨曦小区南院	 二七-碧云路-红云路	 配套成熟交通便利素质住户	 88	 13538	 https://pic1.ajkimg.com/display/hj/7345c1d38afb5906d301f4ad20b7a5bd/240x180c.jpg?t=1
南三环.首付一万.精装修公寓.送地暖	 1室1厅	 38m²	 中层(共22层)	 2020	 鑫苑名城(商住楼)	 二七-二七周边-蒿山南路,近南三环	 新房房源近地铁交通便利	 33	 8684	 https://pic1.ajkimg.com/display/hj/486f97c50ec15ab2d599a69fb122676d/240x180c.jpg?t=1
陇海路边 朝南户型 上下双卫复式 宜住宜商 双气房屋出售!	 2室1厅	 56m²	 中层(共17层)	 2012	 鑫苑现代城	 二七-京广路-庆丰街	 近地铁近学校安全性高	 99	 17679	 https://pic1.ajkimg.com/display/hj/a11c15fb94e26ce8769a58a8921a4306/240x180c.jpg?t=1
旭辉佳苑 百姓广场附近 首付26万3室双气 户型方正 BRT	 3室1厅	 87m²	 低层(共28层)	 2012	 旭辉佳苑	 二七-嵩山路-嵩山南路266号	 安全性高繁华地段品质小区	 120	 13646	 https://pic1.ajkimg.com/display/hj/7966d932a2515a6081b639036f08bbed/240x180c.jpg?t=1
改善盘 昌建君悦府，双气 改善住宅 一梯一户 均价1.2万	 3室2厅	 120m²	 低层(共18层)	 2019	 昌建君悦府	 二七-华中片-南四环	 新房房源	 140	 11618	 https://pic1.ajkimg.com/display/hj/2e524b050324e119190b166326a4f974/240x180c.jpg?t=1
华润悦府 温馨两房 管家式服务 中央空调 私人福宅 尊享生活	 2室2厅	 89m²	 中层(共52层)	 2014	 华润悦府	 二七-碧云路-铭功路	 近地铁素质住户安全性高	 180	 20225	 https://pic1.ajkimg.com/display/hj/1c76f3bedb679bd4b3e402eab3deb064/240x180c.jpg?t=1
正商和园1号院 精装婚房拎包入住随时看房双气地铁口诚心出售	 2室2厅	 89m²	 中层(共26层)	 2014	 正商城和园1号院	 二七-碧云路-冯庄中街35号	 配套成熟安全性高繁华地段	 140	 15730	 https://pic1.ajkimg.com/display/hj/e843c7b2cf8307e1926e18b4481e9321/240x180c.jpg?t=1
真，均价1.3万，驻守金水河畔，响水湾06年住宅，三房	 3室2厅	 120m²	 中层(共11层)	 2006	 响水湾	 二七-铭功路-沿河路6号	 近地铁	 152	 12667	 https://pic1.ajkimg.com/display/hj/c601b9edade59e3023e55914915ed3dd/240x180c.jpg?t=1
春晖小学 三开间朝南 精装两房 电梯双气 采光好 满五无税	 2室2厅	 90m²	 高层(共34层)	 2012	 海豫花园	 二七-碧云路-长江路	 三房朝南近地铁配套成熟	 116	 12843	 https://pic1.ajkimg.com/display/hj/d5ac18e13523ebac59e57dfaeeff4686/240x180c.jpg?t=1
河医附近，鑫苑国花前排，精装三室两厅两卫，中上楼层，随时看房	 3室2厅	 128m²	 中层(共15层)	 2009	 鑫苑国际城市花园	 二七-棉纺东路-棉纺东路21号	 近地铁环境优美交通便利	 280	 21865	 https://pic1.ajkimg.com/display/hj/6f5f4ae8c64512b7b6e13479c7d13bbe/240x180c.jpg?t=1
古玩城商圈，升龙国际中心，92平朝南客厅带阳台，性价比高	 2室2厅	 92m²	 高层(共31层)	 2011	 升龙国际中心A区	 二七-淮河路-大学路	 近学校客厅朝南近地铁	 150	 16178	 https://pic1.ajkimg.com/display/hj/24de86a5ec60c580a767f8564e94c445/240x180c.jpg?t=1
嵩山路长江路 亚星盛世郦都 标准舒适小三居 配套成熟	 3室2厅	 113m²	 高层(共32层)	 2013	 亚星盛世郦都	 二七-嵩山路-郑密路	 主卧朝南配套成熟品质小区	 150	 13274	 https://pic1.ajkimg.com/display/hj/581e6c16f141fdaac52940bfc0420dd0/240x180c.jpg?t=1
业主急售 精装南北通透三房 均价低 入住三环内橄榄城柏林阳光	 3室2厅	 110m²	 高层(共18层)	 2012	 橄榄城柏林阳光	 二七-长江路-连云路69号	 近地铁配套成熟品质小区	 157	 14273	 https://pic1.ajkimg.com/display/hj/ea3a03482d38ec40e3de52fd6c582d95/240x180c.jpg?t=1
近地铁 学校旁 上省实验小学（单价比周边楼盘低2000）	 3室2厅	 114m²	 低层(共33层)	 2017	 鑫苑名城	 二七-嵩山路-嵩山南路	 	 141	 12322	 https://pic1.ajkimg.com/display/hj/3e79a85e434965fd7fd6307e7804fcf5/240x180c.jpg?t=1
亚新美好书院一手房源 特价房 购房可送物业费 游轮游等特殊优	 3室2厅	 118m²	 高层(共33层)	 2019	 亚新美好书苑	 二七-二七周边-嵩山路	 新房房源	 155	 13136	 https://pic1.ajkimg.com/display/hj/002e5978cc350e8d1156867d8f8a51d1/240x180c.jpg?t=1
二七万达旁 精装一室一厅 多层4楼 价格超低	 1室1厅	 71m²	 中层(共34层)	 2013	 兰亭名苑	 二七-长江路-大学南路92号	 配套成熟品质小区	 78	 10986	 https://pic1.ajkimg.com/display/hj/d10b489efd663d3a5cc1115b21c9b2d6/240x180c.jpg?t=1
大学南路 7号地鉄口 南环公园 绿地二期 捡漏房！随时看房	 3室2厅	 86m²	 高层(共32层)	 2016	 绿地滨湖国际城	 二七-二七周边-大学南路	 近地铁环境优美品质小区	 95	 11047	 https://pic1.ajkimg.com/display/hj/129b843bfd25bb1038e26a4417effacb/240x180c.jpg?t=1
铭都国际精装修一手现房小户型70年产权住宅 双地铁口3号线	 1室1厅	 44m²	 高层(共24层)	 2014	 瑞士酒店公寓	 二七-一马路-铭功路	 新房房源小户型地暖	 78.3	 17652	 https://pic1.ajkimg.com/display/hj/38430bdd25fd39e0774a84d6748a4402/240x180c.jpg?t=1
橄榄城润泽园 纯南户 小三房 业主诚心出售 低于市场价	 3室1厅	 89m²	 中层(共27层)	 2016	 橄榄城润泽园	 二七-碧云路-碧云路	 次新小区素质住户繁华地段	 130	 14607	 https://pic1.ajkimg.com/display/hj/56e836b0c7083539c5ade911e20dac8f/240x180c.jpg?t=1
火车站，西工房，双气两室，全明户型，首付低，三楼，随时看，急	 2室1厅	 76m²	 中层(共7层)	 1998	 康复前街2号院	 二七-河医片-康复前街2号	 客厅朝南两房朝南一梯两户	 85	 11184	 https://pic1.ajkimg.com/display/hj/4a7ef24ddcbd94edcb01994de50578b5/240x180c.jpg?t=1
河医旁大三房 业主急售 低于市场价40万 犹豫就会错过	 3室2厅	 145m²	 高层(共15层)	 2009	 鑫苑国际城市花园	 二七-棉纺东路-棉纺东路21号	 近地铁	 275	 18900	 https://pic1.ajkimg.com/display/hj/0403188535dddc693f9412691884a2db/240x180c.jpg?t=1
（改善盘）二七区 一梯一户绿化50 昌建君悦府 首付5万即可	 3室2厅	 120m²	 中层(共32层)	 2019	 昌建君悦府	 二七-华中片-南四环	 新房房源近地铁配套成熟	 140	 11667	 https://pic1.ajkimg.com/display/hj/c95becf045ed8bdbf63c93a22e2e707a/240x180c.jpg?t=1
旭辉佳苑 百姓广场附近 首付26万3室双气 户型方正 BRT	 3室1厅	 87m²	 低层(共28层)	 2012	 旭辉佳苑	 二七-嵩山路-嵩山南路266号	 安全性高繁华地段品质小区	 120	 13646	 https://pic1.ajkimg.com/display/hj/7966d932a2515a6081b639036f08bbed/240x180c.jpg?t=1
烫金一环紫气东来 央企开发 华润悦府全明户型 业主急售你得来	 2室2厅	 84m²	 低层(共52层)	 2015	 华润悦府	 二七-碧云路-铭功路	 近地铁	 140	 16667	 https://pic1.ajkimg.com/display/hj/bab7c1941ab420ce48ffc10c8e0b091e/240x180c.jpg?t=1
长江路 次新房 精装修 南北通透 拎包入住	 2室2厅	 90m²	 高层(共20层)	 2014	 长江一号一期	 二七-长江路-长江东路	 近地铁环境优美次新小区	 145	 15987	 https://pic1.ajkimg.com/display/hj/f258e95236582c2a89e42807197e161d/240x180c.jpg?t=1
美好佳苑 小高层两室两厅 可改三房 首付15万	 2室2厅	 80m²	 高层(共6层)	 2008	 美好佳苑	 二七-华中片-碧云路16号	 近学校次新小区交通便利	 103	 12875	 https://pic1.ajkimg.com/display/hj/d8691907ca2b9f4dd057a31ccca11c3e/240x180c.jpg?t=1
医学院地铁口旁 多层88平双气南北通透3房急售 郑大东生活区	 3室2厅	 88m²	 高层(共7层)	 1999	 郑州大学东生活区	 二七-河医片-大学北路26号	 近地铁配套成熟繁华地段	 125	 14205	 https://pic1.ajkimg.com/display/hj/1717b89c9a7ecccade782c77340133dc/240x180c.jpg?t=1
首付6万！买精装修多层洋房 临学校地铁口 满五唯一 先到先得	 2室1厅	 102m²	 共5层	 2007	 广兴航海花城	 二七-碧云路-连云路15号	 近学校近地铁配套成熟	 108	 10588	 https://pic1.ajkimg.com/display/hj/a349ff63c03e93d50e38ab37ddfba204/240x180c.jpg?t=1
大学路政通路 升龙国际 双气大四房 有钥匙 划片政通路小学	 4室2厅	 187m²	 低层(共27层)	 2010	 升龙国际中心B区	 二七-升龙国际-政通路66号	 近地铁交通便利繁华地段	 330	 17555	 https://pic1.ajkimg.com/display/hj/a16a233bf5f59beedd5d82378bf84b46/240x180c.jpg?t=1
（保真）政通路嵩山路 出门地铁口装送全部家具家电 满5唯一	 3室2厅	 143m²	 中层(共11层)	 2009	 兴达花园	 二七-兴华南街-郑密路17号	 近地铁配套成熟品质小区	 195	 13636	 https://pic1.ajkimg.com/display/hj/5bf9c16db7b36a0db5bd4d5d46230720/240x180c.jpg?t=1
人民公园旁06年新房，首付15万，园林社区，婚房装修，急售	 3室2厅	 139m²	 高层(共7层)	 2006	 响水湾	 二七-铭功路-沿河路6号	 近地铁南北通透小区中心	 150	 10759	 https://pic1.ajkimg.com/display/hj/c4185310f35faaa182674c6ca1d85805/240x180c.jpg?t=1
